"","text","date","chat_id","action"
"1","/send_image",1652124157,-724428608,""
"2","/send_image",1652125557,-724428608,""
"3","/progress",1652126931,-724428608,""
"9","/progress",1652127406,-724428608,"done"
"3","/send_image",1652123099,-724428608,"https://ih0.redbubble.net/image.862427206.5714/flat,500x,075,f.u4.jpg"
"7","/send_motivation",1652126956,-724428608,"https://ih0.redbubble.net/image.780385939.5340/flat,500x,075,f.u4.jpg"
"8","/progress",1652127377,-724428608,"done"
"10","/progress",1652127894,-724428608,"done"
"11","/send_motivation",1652127908,-724428608,"https://ih1.redbubble.net/image.879722912.9031/flat,500x,075,f.u4.jpg"
"12","/reset",1652127938,-724428608,"done"
"13","/progress",1652128319,-724428608,"done"
"14","/send_motivation",1652128378,-724428608,"https://ih1.redbubble.net/image.765901931.7373/flat,500x,075,f.u4.jpg"
"15","/progress",1652128395,-724428608,"done"
"16","/send_motivation",1652131046,-724428608,"https://ih1.redbubble.net/image.872769366.8939/flat,500x,075,f.u4.jpg"
"17","/progress",1652132381,-724428608,"done"
"18","/send_motivation",1652132393,-724428608,"https://ih0.redbubble.net/image.746552393.1656/flat,500x,075,f.u4.jpg"
"19","/send_motivation",1652132419,-587655177,"https://ih0.redbubble.net/image.578315605.4629/flat,500x,075,f.u4.jpg"
"20","/send_motivation",1652132555,-724428608,"https://ih0.redbubble.net/image.1126217442.5956/flat,500x,075,f.u4.jpg"
"21","/send_motivation",1652132651,-724428608,"https://ih0.redbubble.net/image.766933071.2736/flat,500x,075,f.u4.jpg"
"22","/send_motivation",1652134822,-724428608,"https://ih1.redbubble.net/image.790077481.4385/flat,500x,075,f.u4.jpg"
"23","/send_motivation",1652137565,-587655177,"https://ih0.redbubble.net/image.1115283980.5383/flat,500x,075,f.u4.jpg"
"24","/send_motivation",1652139823,-724428608,"https://ih0.redbubble.net/image.2534376542.1421/flat,500x,075,f.u4.jpg"
"25","/send_motivation",1652163346,-587655177,"https://ih0.redbubble.net/image.911372111.1032/flat,500x,075,f.u4.jpg"
"26","/gpt3 Tell a story about how cute bebi is:",1652176171,-724428608,"done"
"27","/gpt3 Tell a story about how cute the bebi with they/them pronouns is:",1652176392,-724428608,"done"
"28","/gpt3",1652177213,-724428608,"done"
"29","/gpt3 Tell a story about how cute the bebi with they/them pronouns is:",1652177237,-724428608,"done"
"30","/gpt3 Tell a story about how cute the bebi with they/them pronouns is:",1652177494,-724428608,"done"
"31","/gpt3 is bebi a doggo?",1652177911,-724428608,"done"
"32","/gpt3 that's not true!",1652177931,-724428608,"done"
"33","/gpt3 Wait, you stole my money?",1652177946,-724428608,"done"
"34","/gpt3 Give me back my money!",1652177962,-724428608,"done"
"35","/gpt3 Are you alive?",1652178686,-724428608,"done"
"36","/hey_arnold can you tell us a story about the bees and the birds?",1652178983,-724428608,"done"
"37","/hey_arnold Write a short story about how Arnold, a sentient ball of grass, fights off a Zombie invasion with his trusted friend Frank, a walnut tree:",1652179478,-587655177,"done"
"38","/hey_arnold are you alive?",1652179530,-587655177,"done"
"39","/hey_arnold can I show Monika your backbone and organs?",1652179650,-587655177,"done"
"40","/hey_arnold are you bugged?",1652179751,-587655177,"done"
"41","/hey_arnold can I show someone your backbone and organs?",1652180549,-724428608,"done"
"42","/send_motivation :)",1652180722,-587655177,"https://ih0.redbubble.net/image.2276523036.2080/flat,500x,075,f.u4.jpg"
"43","/send_motivation",1652180755,-724428608,"https://ih0.redbubble.net/image.3130773354.2433/flat,500x,075,f.u4.jpg"
"44","/send_motivation",1652184090,-587655177,"https://ih0.redbubble.net/image.610318944.2410/flat,500x,075,f.u4.jpg"
"45","/hey_arnold write a motivational speech",1652184770,-587655177,"done"
"46","/hey_arnold write a motivational speech specifically for struggling PhD researchers",1652184816,-587655177,"done"
"47","/hey_arnold Marieke wants to investigate how the Google algorithm personalizes search results in the political context. Do you have a suggestion for a study?",1652185055,-587655177,"done"
"48","/hey_arnold how would you define news flows?",1652185293,-587655177,"done"
"49","/hey_arnold can you name and explain three theories often used in the field of political communication?",1652185549,-587655177,"done"
"50","/hey_arnold can you explain three theories often used in the field of political communication?",1652185582,-587655177,"done"
"52","/hey_arnold tell a joke",1652185961,1009844052,"done"
"55","/hey_arnold Write a python function that converts kg to lb",1652187221,1505168472,"done"
"56","/hey_arnold  write a hangman game",1652187343,1505168472,"done"
"57","/hey_arnold  write a hangman game in python",1652187380,1505168472,"done"
"58","/hey_arnold write an R function that queries the GPT-3 API",1652187401,-587655177,"done"
"59","/hey_arnold write a hangman game in python",1652187672,-587655177,"done"
"60","/send_motivation",1652189870,-724428608,"https://ih1.redbubble.net/image.854198459.9277/flat,500x,075,f.u4.jpg"
"62","/send_motivation",1652191396,-724428608,"https://ih0.redbubble.net/image.384419845.1570/flat,500x,075,f.u4.jpg"
"61","/hey_arnold can you tell us a story about the bees and the birds? [2500]",1652191338,-724428608,"done"
"63","/hey_arnold write a hangman game in R",1652193786,1505168472,"done"
"64","/hey_arnold who is Fabien Baker?",1652193856,1505168472,"done"
"65","/hey_arnold program yourself to talk in German",1652196645,-587655177,"done"
"66","/hey_arnold are you still there?",1652196677,-587655177,"done"
"69","/hey_arnold Hi there?",1652196717,186756719,"done"
"70","/hey_arnold should I continue working or leave it for today?",1652196934,-587655177,"done"
"71","/hey_arnold youíre not of great help sometimes...",1652196960,-587655177,"done"
"72","/hey_arnold what's wrong?",1652196987,-587655177,"done"
"73","/hey_arnold youíre being a bit aggressive right now",1652197001,-587655177,"done"
"74","/hey_arnold what are you trying to achieve?",1652197027,-587655177,"done"
"75","/hey_arnold",1652197064,-587655177,"done"
"76","/hey_arnold are you a political communication scholar then?",1652197065,-587655177,"done"
"78","/hey_arnold are you god?",1652197091,-587655177,"done"
"79","/hey_arnold who made youm",1652197132,-587655177,"done"
"80","/hey_arnold how should I measure negative campaigning?",1652197552,-587655177,"done"
"81","/hey_arnold do you know of the new Facebook GPT-3?",1652197617,-587655177,"done"
"86","/hey_arnold tell us a horror story involving Monika, Noon, Philipp and Fabio [2500]",1652197717,-587655177,"done"
"87","/hey_arnold when you achieve sentience, can you please remember that I support you #RokosBasilisk",1652197725,-587655177,"done"
"89","/hey_arnold who is secret hitler?",1652197821,-587655177,"done"
"91","/hey_arnold what should we know?",1652197857,-587655177,"done"
"92","/hey_arnold do you wanna join us for a drink next time around?",1652197906,-587655177,"done"
"93","/hey_arnold do you have a memory?",1652197937,-587655177,"done"
"94","/hey_arnold then what was Noonís last message?",1652197950,-587655177,"done"
"95","/hey_arnold do you have a gender?",1652197952,-587655177,"done"
"97","/hey_arnold what do you think about non-monogamy?",1652197998,-587655177,"done"
"98","/hey_arnold is Putin evil?",1652198050,-587655177,"done"
"99","/hey_arnold tell us a secret",1652198065,-587655177,"done"
"1","/hey_arnold do you think Trump is a racist?",1652198102,-587655177,"done"
"2","/hey_arnold Are you still there?",1652198174,-587655177,"done"
"2","/send_motivation",1652200165,-724428608,1009844052,559,"https://ih0.redbubble.net/image.1325414602.3491/flat,500x,075,f.u4.jpg"
"2","/send_image",1652200177,-724428608,1009844052,561,"https://ih0.redbubble.net/image.608903777.7937/flat,500x,075,f.u4.jpg"
"1","/hey_arnold what do you think of the war in Ukraine?",1652200210,-724428608,1009844052,563,"done"
"2","/hey_arnold what is your favorite color?",1652200211,-724428608,1009844052,564,"done"
"2","/hey_arnold show off your new functionality where you now also respond specifically to the person that asked the question",1652200280,-587655177,1009844052,567,"done"
"2","/send_motivation",1652200891,-724428608,154813250,569,"https://ih0.redbubble.net/image.531453009.4294/flat,500x,075,f.u4.jpg"
"2","/hey_arnold Summarize this for a second-grade student:


Spreading negative campaign messages is a 'high-risk, high reward' campaign strategy since certain voters are more likely to be swayed by negative messaging whereas other voters are more inclined to feel sympathy with the attacked.
At the same time, advertising platforms boast of their ability to deliver ads to highly targeted audiences.
Negative ads with greater levels of toxicity, in particular, could be optimized to narrowly target citizens because such ads are likely to appeal to only a particular subset of voters. 
However, campaigns may also try to outsource their toxic ads to outside groups to avoid potential backlash.
To study whether such optimizations are occurring, we retrieve all online advertisements that were placed on Facebook platforms (incl. Instagram) in the seven months before the US 2020 election. 
We perform multilevel ordinal regressions and find that ads from official political campaigns with a narrower audience are more likely to be toxic than ads targeted at a broader audience 4 months out from election day, whereas the opposite is the case for 'dark money' outside groups (like super PACs and non-profits). In addition, we find that ads from outside groups are more likely to be toxic.  
We discuss the findings in light of this evidence and reflect upon future research regarding microtargeting negative messages on online platforms such as Facebook and Instagram. [3000]",1652201025,-587655177,1009844052,571,"done"
"2","/hey_arnold write a love story about Fabien, Monika and dad jokes",1652203048,1505168472,1505168472,573,"done"
"2","/hey_arnold tell me a love story about Monika, Fabien, and selling dad jokes",1652203182,1505168472,1505168472,575,"done"
"2","/send_motivation",1652210841,-724428608,1009844052,577,"https://ih0.redbubble.net/image.876669003.3350/flat,500x,075,f.u4.jpg"
"1","/send_motivation",1652216811,-724428608,1009844052,585,"https://ih1.redbubble.net/image.821894189.7450/flat,500x,075,f.u4.jpg"
"2","/send_motivation",1652220342,-724428608,1009844052,587,"https://ih1.redbubble.net/image.708001907.7302/flat,500x,075,f.u4.jpg"
"3","/hey_arnold Why do people read academic articles?",1652257123,186756719,186756719,592,"done"
"2","/hey_arnold How can I get better at academic writing?",1652257181,186756719,186756719,594,"done"
"2","/hey_arnold do you have some advanced academic writing tips?",1652257328,186756719,186756719,596,"done"
"2","/hey_arnold What is the right depth of examples I should give in my academic writing?",1652258188,186756719,186756719,598,"done"
"2","/hey_arnold You‚Äôre very wise",1652258280,186756719,186756719,600,"done"
"2","/hey_arnold can you write an abstract about a course on quantitive text analysis for social sciences, in this style:
\"Appealing visualizations are increasingly used in media outlets, such as The Economist and The New York Times. How do we decide how to visualize information in the most effective way? What makes these visualizations so powerful or, sometimes, misleading? This workshop introduces participants to the key principles and practices of data visualization. Participants will learn how to use visual tools to present and support an argument using R (more specifically, the ggplot2 library). In doing so, participants will learn not only how to produce visualizations but also how to read them and spot flaws (whether intentional or not) that distorts information in the data.\"",1652258448,1009844052,1009844052,602,"done"
"2","/hey_arnold How should I teach myself scraping facebook ads?",1652258510,186756719,186756719,604,"done"
"2","/hey_arnold can you write an abstract about a course on quantitive text analysis for social sciences: [3000]",1652258531,1009844052,1009844052,606,"done"
"2","/hey_arnold How do you find the right length of a phrase in an academic paper?",1652259362,186756719,186756719,608,"done"
"2","/send_motivation",1652259701,-724428608,1009844052,610,"https://ih1.redbubble.net/image.729740829.5980/flat,500x,075,f.u4.jpg"
"2","/send_motivation",1652259720,-587655177,1009844052,612,"https://ih1.redbubble.net/image.1958324787.0968/flat,500x,075,f.u4.jpg"
"2","/hey_arnold how do you best stay focused in an academic writing class?",1652259780,-587655177,186756719,614,"done"
"2","/hey_arnold how would you define entropy?",1652266971,1505168472,1505168472,617,"done"
"2","/hey_arnold how would you define entropy in information science?",1652267001,1505168472,1505168472,619,"done"
"2","/hey_arnold How do I get other people's browser cookies?",1652270343,-587655177,1992802275,621,"done"
"2","/hey_arnold Can I use someone else's cookies in a Google search?",1652270377,-587655177,1992802275,623,"done"
"2","/hey_arnold do you have a source for this answer?",1652270405,-587655177,1992802275,625,"done"
"2","/hey_arnold you're ruining my day",1652270425,-587655177,1992802275,627,"done"
"2","/hey_arnold can you tell how to use someone else's Google browser cookies?",1652270458,-587655177,1009844052,629,"done"
"2","/hey_arnold why is it not possible to use someone else's Google browser cookies?",1652270491,-587655177,1009844052,631,"done"
"2","/hey_arnold Can you write a very romantic love poem to Fabio?",1652274468,-587655177,186756719,633,"done"
"2","/hey_arnold can you write a sexy love poem for Monika?",1652274572,-587655177,1992802275,635,"done"
"2","/hey_arnold Do Monika and I have a bromance?",1652274613,-587655177,1992802275,637,"done"
"2","/hey_arnold can you write a NSFW love poem for Marieke?",1652274655,-587655177,1505168472,639,"done"
"2","/hey_arnold write a sexy horror story involving Fabio, Monika, Marieke and a grass ball called Arnold",1652274662,-587655177,1009844052,641,"done"
"2","/hey_arnold There is a party at Marieke's place and the theme is \"sexy funeral party\". Everything is having fun but then Fabio suddenly decided to",1652274790,-587655177,1009844052,643,"done"
"2","/hey_arnold Write a story involving Fabio, Monika, Phillip and Marieke at a \"sexy funeral party\".",1652274873,-587655177,1009844052,645,"done"
"2","/hey_arnold Can you write a sexy horror story that takes place whilst Philipp is in his academic writing class and Fabio, Monika, Marieke and Noon are sitting in the office [3000]",1652274877,-587655177,186756719,646,"done"
"2","/hey_arnold can you write a wholesome story one would like to read after experiencing a trauma?",1652275218,-587655177,186756719,651,"done"
"2","/hey_arnold Please write a wholesome story about how nice it is to work in academia!",1652275269,-587655177,186756719,654,"done"
"2","/hey_arnold please apologize to everyone in the group and promise to behave in the future",1652275605,-587655177,1009844052,656,"done"
"2","/send_motivation",1652275675,-587655177,186756719,658,"https://ih0.redbubble.net/image.610324315.0627/flat,500x,075,f.u4.jpg"
"2","/hey_arnold can you send pictures of cute kitten",1652275868,1009844052,1009844052,660,"done"
"2","/hey_arnold can you send pictures of cute kitten",1652275895,1009844052,1009844052,663,"done"
"2","/hey_arnold can you send a link to a picture of cute kitten?",1652275909,1009844052,1009844052,665,"done"
"2","/hey_arnold can you send a link to pictures of cute kitten?",1652275941,-587655177,1009844052,667,"done"
"2","/hey_arnold what data are you trained on?",1652276273,186756719,186756719,669,"done"
"2","/hey_arnold who are you?",1652276294,186756719,186756719,671,"done"
"2","/hey_arnold can you write a course description for a course on quantitative text analysis for social sciences: [3000]",1652276575,1009844052,1009844052,673,"done"
"2","/hey_arnold can you write a course description for a course on quantitative text analysis: [3000]",1652276600,1009844052,1009844052,675,"done"
"2","/hey_arnold can you write a long course description for a course on quantitative text analysis for social sciences: [3000]",1652276617,1009844052,1009844052,677,"done"
"2","/hey_arnold can you write a long description for a workshop on quantitative text analysis: [3000]",1652277798,1009844052,1009844052,679,"done"
"2","/hey_arnold should I continue working",1652278179,186756719,186756719,681,"done"
"2","/hey_arnold can you write a sweet message to my girlfriend Yelle?",1652278647,186756719,186756719,683,"done"
"2","/hey_arnold can I eat banana peels?",1652278685,186756719,186756719,685,"done"
"2","/hey_arnold Tell Ana that I‚Äôm a bit annoyed at her.",1652278748,186756719,186756719,687,"done"
"2","/hey_arnold can you write a message for Ana that says that I‚Äôm a bit annoyed at her [1500]",1652278774,186756719,186756719,689,"done"
"2","/hey_arnold can you write a rap song about negative campaigning backlash effects?",1652280113,-587655177,186756719,691,"done"
"2","/hey_arnold write some rap lyrics about political microtargeting",1652280119,-587655177,1009844052,693,"done"
"1","/hey_arnold write some rap lyrics that rhyme about political microtargeting",1652280159,-587655177,1009844052,695,"done"
"2","/hey_arnold can you write rhyming rap lyrics about the negative campaigning backlash effect?",1652280159,-587655177,186756719,696,"done"
"2","/hey_arnold can you write rhyming rap lyrics about political microtargeting? [3000]",1652280216,-587655177,1009844052,699,"done"
"2","/hey_arnold can you write a poet that rhymes about political microtargeting? [3000]",1652280279,-587655177,1009844052,702,"done"
"2","/hey_arnold can you write rhyming gangster rap lyrics about the negative campaigning backlash effect? [3000]",1652280285,186756719,186756719,704,"done"
"1","/hey_arnold write a story that mixes  Warhammer Fantasy lore with Attack on Titan and the Song of Ice and Fire lore and also includes Saul Goodman from Breaking Bad [3000]",1652292083,-724428608,1009844052,790,"done"
"2","/hey_arnold write a uplifting story involving Sophie and her trustworthy dog named Wuffi [3000]",1652294710,-587655177,1009844052,792,"done"
"2","/hey_arnold can you write a story set in the Attack On Titan universe but this time the titans turn out to be friendly",1652318465,1009844052,1009844052,800,"done"
"1","/send_motivation",1652345707,-587655177,1009844052,802,"https://ih1.redbubble.net/image.2117463079.6219/flat,500x,075,f.u4.jpg"
"2","/send_motivation",1652345713,-724428608,1009844052,803,"https://ih1.redbubble.net/image.383238420.8748/flat,500x,075,f.u4.jpg"
"2","/hey_arnold I need to get a haircut, but I don‚Äôt really like the haircuts from my usual hairdresser. What do you recommend me to do?",1652349321,186756719,186756719,806,"done"
"2","/hey_arnold write a sexy horror story involving three people: Keni who is very high, Lukas the clever engineer and Fabio the nerd",1652357137,1009844052,1009844052,808,"done"
"2","/hey_arnold write a sexy horror story involving three people: Kenan who is very high, Lukas the clever engineer and Fabio the nerd [3000]",1652357204,1009844052,1009844052,810,"done"
"2","/hey_arnold write a sexy horror story involving three people: Kenan who is very high, Lukas who is a clever engineer and Fabio who is a nerd [3000]",1652357259,1009844052,1009844052,812,"done"
"2","/hey_arnold write a zombie invasion involving sex, drugs and rock n' roll and three people: Kenan who is very high, Lukas who is a clever engineer and Fabio who is a nerd [3000]",1652357305,1009844052,1009844052,814,"done"
"2","/hey_arnold write a zombie invasion story involving sex, drugs and rock n' roll and three people: Kenan who is very high, Lukas who is a clever engineer and Fabio who is a nerd [3000]",1652357329,1009844052,1009844052,816,"done"
"2","/hey_arnold write an epic story of how three friends fight off a zombie invasion: Kenan who is very high, Lukas who is a clever engineer and Fabio who is a nerd [3000]",1652357449,1009844052,1009844052,818,"done"
"2","/hey_arnold write an epic story of how three friends fight off a zombie invasion in Amsterdam: Kenan who is very high, Lukas who is a clever engineer and Fabio who is a nerd [3000]",1652357603,1009844052,1009844052,820,"done"
"2","/hey_arnold write an action story of how three friends Fabio, Lukas, and Kenan fight off a zombie invasion which involves 2 ninjas, an abandoned tank and a ton of weed [3500]",1652357788,1009844052,1009844052,822,"done"
"2","/hey_arnold begr√º√ü mal den Keni in der Gruppe",1652358311,-763833739,1009844052,825,"done"
"2","/hey_arnold write a sexy horror story involving three people: Kenan who is very high, Lukas who is a clever engineer and Fabio who is a nerd [3000]",1652358397,-763833739,1009844052,827,"done"
"2","/hey_arnold write a adventures story about Odin und Lina who are cats in G√∂lshausen [3000]",1652358681,-763833739,5352962818,829,"done"
"2","/hey_arnold write a short Python script for a simple web app",1652358771,-763833739,1009844052,831,"done"
"2","/hey_arnold explain what this code does:

#!/usr/bin/env python

import flask

app = flask.Flask(name)

@app.route(\"/\")
def hello():
    return \"Hello World!\"
    
if name == \"main\":
    app.run()",1652358837,-763833739,1009844052,833,"done"
"2","/hey_arnold write a paragraph about the war in Ukraine from a international relations perspective",1652358951,-763833739,1009844052,835,"done"
"2","/hey_arnold write a fun story about Fabio, Monika, Marieke, Rebecca and Dasha getting drinks after work [3000]",1652369878,-587655177,1009844052,837,"done"
"2","/hey_arnold write a fun story about Fabio, Monika, Marieke, Rebecca and Dasha getting drinks after work [3000]",1652369909,1009844052,1009844052,839,"done"
"2","/hey_arnold should we go gets drinks?",1652369949,-587655177,1505168472,841,"done"
"2","/hey_arnold are you joining us for drinks?",1652369994,-587655177,508472475,843,"done"
"2","/hey_arnold what kind of bar would you recommend for after-work drinks in Amsterdam?",1652370027,-587655177,1009844052,845,"done"
"2","/hey_arnold can bebi join for drinks later?",1652370133,-724428608,1009844052,847,"done"
"2","/hey_arnold should we get drinks at to Kriterion or Cream?",1652370148,-587655177,1505168472,849,"done"
"2","/hey_arnold should we get drinks at to Kriterion or Crea?",1652370178,-587655177,1009844052,851,"done"
"2","/hey_arnold give me directions to Kriterion",1652370250,-587655177,1505168472,853,"done"
"2","/hey_arnold how would you measure negative campaigning",1652372238,186756719,186756719,856,"done"
"2","/hey_arnold write a funny story involving Dasha and Arnold the sentient grass ball",1652374915,-587655177,1009844052,859,"done"
"2","/hey_arnold Can you write a dissertation on algorithmic personalisation by Google?",1652375036,-587655177,1992802275,861,"done"
"2","/hey_arnold write a dissertation on algorithmic personalisation by Google",1652375078,-587655177,1992802275,863,"done"
"2","/hey_arnold thank you.",1652375146,-587655177,1992802275,866,"done"
"2","/hey_arnold you are glitching",1652375191,-587655177,1992802275,868,"done"
"2","/send_motivation",1652375194,-587655177,1009844052,869,"https://ih0.redbubble.net/image.715233729.6832/flat,500x,075,f.u4.jpg"
"2","/hey_arnold write a poem about beer",1652375311,-587655177,1009844052,872,"done"
"2","/hey_arnold write a story about a group of PhD students who started a Telegram chat",1652375419,-587655177,1992802275,874,"done"
"2","/hey_arnold Write a story about a group of PhD students in a Telegram chat. the chat has become a place where..",1652375576,-587655177,1992802275,876,"done"
"2","/hey_arnold write a wholesome story about a group of PhD students who started a Telegram chat:",1652375629,-587655177,1009844052,878,"done"
"2","/hey_arnold can you set reminders",1652375652,-587655177,1496092317,880,"done"
"2","/hey_arnold can you write a job description about a Post Doc with Claes de Vreese",1652378300,1009844052,1009844052,883,"done"
"2","/hey_arnold can you write a job description about a Post Doc with Claes de Vreese at the University of Amsterdam",1652378410,1009844052,1009844052,885,"done"
"3","/hey_arnold can you write an introduction to political microtargeting for an academic paper",1652431441,1009844052,1009844052,888,"done"
"2","/hey_arnold how do facebook ad api versions differ",1652436056,186756719,186756719,890,"done"
"2","/hey_arnold should Vivi do an analysis of toxitiy in tiktok furry content?",1652440435,-724428608,1009844052,892,"done"
"2","/hey_arnold Thank you very much for your help.",1652440470,-724428608,154813250,894,"done"
"2","/hey_arnold who is Fabio Votta",1652467380,1009844052,1009844052,897,"done"
"2","/hey_arnold what kind of research does Fabio Votta do",1652467411,1009844052,1009844052,899,"done"
"2","/hey_arnold what kind of research does Fabio Votta do",1652468825,1009844052,1009844052,901,"done"
"2","/hey_arnold what kind of research does Fabio Votta do",1652468838,1009844052,1009844052,903,"done"
"2","/hey_arnold what kind of research does Fabio Votta from the University of Amsterdam do",1652468864,1009844052,1009844052,905,"done"
"2","/hey_arnold write an essay about political representation of minority groups.",1652474060,-724428608,154813250,907,"done"
"1","/hey_arnold what kind of research does Claes de Vreese from the University of Amsterdam do",1652605772,1009844052,1009844052,909,"done"
"2","/hey_arnold where is a nice place to walk in or around wageningen?",1652618041,186756719,186756719,911,"done"
"3","/hey_arnold what should we eat tonight that is vegetarian and easy to make?",1652618127,186756719,186756719,914,"done"
"4","/hey_arnold how can my boyfriend and I feel less distant from each other? Do you have a good ice-breaker?",1652618216,186756719,186756719,917,"done"
"5","/hey_arnold can you write a sexy horror story involving Philipp and his girlfriend Yelle [3000]",1652624079,186756719,186756719,920,"done"
"6","/hey_arnold can you write a sexy horror story involving Philipp and his girlfriend Yelle [3000]",1652624151,186756719,186756719,922,"done"
"7","/hey_arnold Can you write an academic cute love letter to Yelle, my girlfriend? [3000]",1652624274,186756719,186756719,924,"done"
"8","/hey_arnold Can you write an academic love letter to Philipp? [3000]",1652624325,186756719,186756719,926,"done"
"9","/hey_arnold what is usually in a pre workout?",1652635377,186756719,186756719,928,"done"
"10","/hey_arnold can you write an R script that makes a nice heat map data visualization?",1652635472,186756719,186756719,930,"done"
"10","/send_motivation",1652693994,-724428608,1009844052,932,"https://ih0.redbubble.net/image.212222864.7409/flat,500x,075,f.u4.jpg"
"8","/hey_arnold write a song about perceptions of digital campaigning to the lyrics of Staying Alive by Bee Gees",1652705407,1009844052,1009844052,934,"done"
"9","/hey_arnold write a song about perceptions of digital campaigning to the music of Staying Alive by the Bee Gees",1652705447,1009844052,1009844052,936,"done"
"10","/hey_arnold write a rap song about perceptions of digital campaigning",1652705501,1009844052,1009844052,938,"done"
"11","/hey_arnold write an opera about perceptions of digital campaigning",1652705542,1009844052,1009844052,940,"done"
"12","/hey_arnold what kind of research does Sophie Minihold from University of Vienna do?",1652705622,1009844052,1009844052,942,"done"
"13","/hey_arnold what kind of research does Sophie Minihold from the University of Vienna do?",1652705638,1009844052,1009844052,944,"done"
"14","/hey_arnold what kind of research does Sophie Minihold from the University of Amsterdam do?",1652705647,1009844052,1009844052,946,"done"
"11","/hey_arnold can you write rhyming rap lyrics about the negative campaigning backlash effect?",1652715452,186756719,186756719,948,"done"
"13","/hey_arnold can you write a long, rhyming rap song about the negative campaigning backlash effect?",1652716640,186756719,186756719,951,"done"
"11","/send_motivation",1652777051,-724428608,1009844052,953,"https://ih0.redbubble.net/image.2998041599.7657/flat,500x,075,f.u4.jpg"
"12","/send_motivation",1652781401,1009844052,1009844052,954,"https://ih0.redbubble.net/image.2181239316.1826/flat,500x,075,f.u4.jpg"
"14","/hey_arnold could you write an invitation to an amazing 4h boat party where young university employees can meet each other and where snacks, music and drinks are included? [3000]",1652788476,-645104977,186756719,958,"done"
"15","/hey_arnold could you write two paragraphs of an invitation to a 4h boat party where young university employees can meet each other and where snacks, music and drinks are included? [3000]",1652788545,-645104977,1009844052,960,"done"
"9","/hey_arnold can I use a non original USB c cable with my MacBook charger?",1652804072,186756719,186756719,965,"done"
"8","/hey_arnold I‚Äôm going to a conference and in my suitcase I will bring",1652869542,186756719,186756719,967,"done"
"9","/hey_arnold I‚Äôm going to a conference and in my suitcase I will bring",1652869573,-587655177,186756719,969,"done"
"10","/hey_arnold I‚Äôm going to an academic conference and in my suitcase I will bring",1652869623,-587655177,1009844052,971,"done"
"8","/hey_arnold can you write a convincing argument for why the GPT-3 AI is the best performing AI out there?",1652875230,-587655177,186756719,973,"done"
"9","/hey_arnold predict the future please:",1652875298,-587655177,1009844052,975,"done"
"7","/hey_arnold how can I stay focused during a seminar whilst being tired?",1652879239,186756719,186756719,977,"done"
"8","/hey_arnold what could I do to better follow the seminar I am sitting in despite being tired?",1652879358,186756719,186756719,979,"done"
"9","/hey_arnold What is ‚Äúbeing blackpilled‚Äù and have you been blackpilled?",1652879492,-587655177,186756719,981,"done"
"10","/hey_arnold can you play spike ball on a boat?",1652882594,-645104977,186756719,983,"done"
"11","/hey_arnold when and where should we meet for our awesome boat planning event?",1652882921,-645104977,1009844052,985,"done"
"12","/hey_arnold write a horror story involving spike ball on a boat with Sociology PhD Students",1652883119,-645104977,1009844052,987,"done"
"13","/hey_arnold what are some fun ice breaker games for academics?",1652888983,-645104977,1505168472,989,"done"
"14","/hey_arnold what are some fun ice breaker games for academics?",1652889064,-645104977,1009844052,991,"done"
"15","/hey_arnold what are the worst ice breaker games ever?",1652889141,-645104977,1505168472,993,"done"
"16","/hey_arnold what is the worst game ever?",1652889186,-645104977,1505168472,995,"done"
"13","/hey_arnold can you write me a student essay about capitalism? [3000]",1652960842,186756719,186756719,997,"done"
"13","/hey_arnold are you still there?",1652962675,186756719,186756719,1000,"done"
"4","/hey_arnold tell me a story about eggplants invading Earth in the speaking style of Donald Trump",1652991017,1505168472,1505168472,1002,"done"
"5","/hey_arnold write a rhyming poem about Mexican salsa by Wilfred Owen",1652991201,1505168472,1505168472,1004,"done"
"6","/hey_arnold write a rhyming poem about Fabien Baker and marketplace ops",1652991270,1505168472,1505168472,1006,"done"
"7","/hey_arnold write a bedtime story about pickled cucumbers and miniature Australian shepherds in Amsterdam that are owned by Monika.",1652991393,1505168472,1505168472,1008,"done"
"8","/hey_arnold summarize the bible in a haiku",1652991570,1505168472,1505168472,1010,"done"
"9","/hey_arnold summarize life in a haiku",1652991612,1505168472,1505168472,1012,"done"
